channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
21,22,22,0.9660985846318462,0.974173177566738,0.9787538607478963,0.9655357704071061,0.971636531549257,0.9709684196678862,0.9558999840532301,0.9619596567366904,0.9780698141319545
22,23,23,0.9700210717462975,0.9760461850376464,0.9796291295396926,0.9683441783880183,0.9745383308715125,0.9727435051500882,0.9610423187255444,0.9662879864797335,0.9781985654602671
23,24,24,0.9755453056436815,0.9809515684773269,0.9796397738822827,0.9713363328968966,0.9805121468763129,0.9768783584876003,0.9726759301251363,0.9754085983414582,0.9745921189937649
24,25,25,0.9783762670907097,0.9823184756554684,0.9791330927429228,0.9748572382466764,0.982254160712785,0.9763864846592368,0.9766935622692369,0.977303766771312,0.9722146890948007
25,26,26,0.9505548608714718,0.9559849232994635,0.9625353484477978,0.9509308919722482,0.9512325394875693,0.9548703778213938,0.9489880990095331,0.9414566597746498,0.9350438793095807
26,27,28,0.9542022683102593,0.9587594795422852,0.9653007235812413,0.9549707946655692,0.9546498251301839,0.9580540903118175,0.9524801388393541,0.9450945333029075,0.9396177290835002
27,28,27,0.9580936285213667,0.9624438537904543,0.9680882207283489,0.9584828727402416,0.9584699040805513,0.9616835355451296,0.9568659311092297,0.9502621909240097,0.9443867566377774
28,29,29,0.9617248997654788,0.9653407543428889,0.9710609057763896,0.9623187619900029,0.9619261841744933,0.9649798893593005,0.9606110699474623,0.953865009982669,0.9491416246085715
29,30,26,0.9409633162928337,0.9445695330348266,0.9524906878547825,0.9437374360191783,0.940024018186588,0.9398857689356106,0.9364989625732639,0.9268162834181217,0.9283394469997103
30,31,29,0.950989602774083,0.9545318420157486,0.9618963871931628,0.9528385164679078,0.9507402045865914,0.9521955216336311,0.9471057004579264,0.9400867708605846,0.9388760823776494
31,32,30,0.9815379486801633,0.9817223980453899,0.9822561835287121,0.9820211782016284,0.980686756398429,0.9810736838365526,0.9829538160577507,0.9781930186023685,0.9746530104788254
32,33,31,0.8452046142859072,0.8366371943035958,0.8246165571290851,0.8404674814562257,0.8312989717984176,0.8175653426605105,0.8395102185942473,0.8170216123970047,0.736202077107554
33,34,30,0.9550703190956301,0.9573329806827617,0.9632555616713722,0.9573436818469686,0.9545684302217079,0.9532860830205969,0.9519811918864168,0.9450822661486183,0.9418728094529876
34,35,31,0.9373907359017221,0.940264872960271,0.9455655006616511,0.9392948133207596,0.9350892524286112,0.932604591722013,0.9346050450776565,0.9217600737419178,0.8964296477126633
35,36,32,0.9558805991114115,0.9574977839658245,0.9621460090113135,0.9572364762764024,0.9542430311736028,0.9512070425865061,0.951062339408695,0.9407516838181811,0.9251152655499107
36,37,33,0.9692743973083812,0.9705910745301487,0.9737996689134094,0.9706538469256779,0.9682961092071573,0.9657824109496819,0.9661775862811064,0.9594446805364532,0.9494020968585245
37,38,34,0.9598928558544959,0.9604402506359265,0.9635309156624643,0.9610236172598617,0.9579961351578525,0.9539815547245604,0.9568302035554374,0.9482646807440683,0.9327077409860145
38,39,35,0.9449617883681185,0.9467737593724523,0.9503483606871322,0.9466128022424457,0.9422463159854497,0.9386803965873777,0.9427676432822777,0.9311874649345364,0.9085290217578352
39,40,36,0.9488992271258658,0.9506595182137818,0.9534280842810998,0.9505924594401741,0.9462225670725444,0.9428232421496354,0.9467881301800412,0.9357344394149003,0.9149877082181742
40,41,35,0.9514516940421482,0.9536982050813363,0.9565567163051254,0.9527592411576685,0.949653868601276,0.9476336551709892,0.9498605253618501,0.9391296709734932,0.9193868191663696
41,42,37,0.9532405996389542,0.9550725272693191,0.9574988477182332,0.9546755308033192,0.9509570459170198,0.9483423777794572,0.9514754570026603,0.9411298379170833,0.9221709270919547
42,43,38,0.9464847140214017,0.9468445994920086,0.9482744083153786,0.9478591979300365,0.9428908418330664,0.9353852889296006,0.9441149720678336,0.9328595638160615,0.9074589535086761
43,44,39,0.9525303144245099,0.9534136731258993,0.9547244723501556,0.9539482251358323,0.9494349309138738,0.9437828099605623,0.950389631518801,0.9400270254774643,0.9184149544576448
44,45,40,0.9618659732504125,0.9629745017068568,0.9639115903378166,0.9630895577740233,0.9593006518395129,0.9549012819847453,0.9594105649280392,0.9510777694018377,0.9342052740775487
45,46,41,0.9659724356877071,0.9668246865841275,0.9670762581928145,0.9671409927128906,0.9635104188823194,0.9591094326580648,0.9634016699779808,0.9560411566825776,0.9410894933026083
46,47,42,0.9690575161459042,0.9697208057162408,0.9698083877241735,0.9699826218056217,0.9667096815464025,0.9623221499765308,0.9663951859863303,0.9600999692630423,0.9463787130732326
47,48,43,0.9723274755131968,0.9729083992271232,0.9729592089352821,0.9730902536479356,0.9701332550382762,0.9662045924947479,0.969711496443715,0.9645020278512113,0.9527318181140109
48,49,469,0.9754198354505669,0.9750953373545828,0.9751335005781226,0.9760467840703809,0.9732819300936899,0.9693729178150344,0.9727738926404197,0.967812345987508,0.9566702731616084
49,50,45,0.9803683953275116,0.9801744900720136,0.9790348075432739,0.9803625327963958,0.9790749022903857,0.9740530369311385,0.9779080436076756,0.9743133810104357,0.9646622119503274
50,51,461,0.9811958981521581,0.9808395488181768,0.9799167753011252,0.9814143616186343,0.9800166389368034,0.9752040942693807,0.9791652541248227,0.975577964058081,0.9664286437234579
51,52,46,0.9819192925798885,0.9816995545784164,0.9807231257633416,0.9825350890106986,0.9808756411752614,0.9762274473706767,0.9799828187176918,0.9767625963258846,0.9683606253223853
52,53,47,0.9827828608067631,0.9825749167272402,0.9814749142793094,0.9834290252015486,0.9817742585839033,0.9768855584032001,0.9805982954397392,0.9773918642111425,0.9688624067387541
53,54,8,0.8182234936592427,0.8437647742240675,0.827735530465123,0.8499095000219082,0.8383716567788322,0.7540143585399698,0.7933159454688161,0.8163058483913022,0.9060271587148198
54,55,48,0.8172629524901023,0.8413117161984156,0.825610558056479,0.845588506903293,0.8346167888809826,0.7513391843637091,0.7867409100651659,0.8074792565647098,0.9075136774211072
55,56,49,0.8068424864624492,0.8307814573382695,0.816291947959015,0.8341511529515464,0.825111063434075,0.7328309542419262,0.7766783988998247,0.7942551340123705,0.9066154161225676
56,57,50,0.794190482325239,0.8119043850040765,0.7999038885840583,0.8171099110192479,0.8081298000721983,0.7075424377989058,0.7649738037107459,0.7794388244993206,0.9036295138366787
57,58,51,0.7664569017731508,0.7856500461240801,0.7672765648293527,0.7922891449319874,0.7867875852125125,0.6827530821530858,0.7402449653648503,0.7590906204766265,0.9003602750844244
58,59,52,0.7036222636467242,0.7197423831134824,0.6949163462709292,0.7179472837240746,0.7229908096988152,0.6461255287433382,0.6909656511967465,0.7044960313840608,0.8796964906359935
59,60,53,0.6910327304077555,0.7077868970015228,0.6977260964375217,0.70310258995943,0.7128367578682362,0.6752393430939094,0.680252033769228,0.6993838626469394,0.8845369043451488
60,61,54,0.7367885602324542,0.7880541151674646,0.8028854373621811,0.746287154984367,0.7809784629925967,0.738475840533816,0.7103543348267185,0.7479301316025213,0.9085620697292103
61,62,55,0.7512043072241208,0.8013719938767468,0.8147954883969892,0.7608797914908318,0.792927885206011,0.7485491724367257,0.7200852253226376,0.7554767143440871,0.9133250214418509
62,63,56,0.7730510988147125,0.8189884688739942,0.823850611435021,0.811852952774296,0.7745548469215762,0.6415837750264004,0.7474025785424029,0.7046655412701645,0.8075183055734311
63,65,169,0.8319649057217827,0.8579386171438033,0.8547664979333206,0.8576339503733199,0.8369209246253313,0.7589162589693851,0.8125970084815155,0.7813921179147837,0.8257549322486221
64,66,169,0.7863065567475649,0.8715962038745486,0.9069102736832482,0.8326113340964191,0.830078746020725,0.7366398151571648,0.6943488763091206,0.6974561994320082,0.8401572643528971
65,67,57,0.860330734164531,0.8956660879614751,0.8866796868811169,0.8864357745549005,0.8627242984418123,0.727499137899479,0.8147134831234026,0.7877097380108599,0.9087450529680002
66,68,58,0.7630697992891273,0.8620934700608714,0.9131646037458591,0.8099265678585348,0.8324994473930566,0.7278104005558503,0.6785370957780404,0.7064795922962739,0.8721655238856448
67,69,57,0.8484463748560184,0.9012320447891055,0.8726346808732041,0.8871730631119671,0.8782711876639167,0.732061329828301,0.7854719665506303,0.8379533937429982,0.8975161124500199
68,70,59,0.7589557688897169,0.8495334475819715,0.8889878632967724,0.814052511875371,0.8221663634977527,0.7179319153394217,0.6619514882537298,0.6972396045189949,0.8632895091176989
69,71,60,0.7712213831801724,0.8139064265089128,0.8447008117604436,0.8187244978246061,0.8070784146214662,0.7288285554486281,0.6828900609379454,0.7065437831636825,0.8510654606599071
70,72,61,0.7624773039389681,0.801212161638927,0.8836415697981099,0.7870656705056183,0.7949712677665586,0.7345819918730156,0.7054588526011373,0.7123040117673302,0.8275299707747368
71,73,62,0.7758586907141368,0.849035810910997,0.9069227366788863,0.8067863459838739,0.8197455370662735,0.7405159431619954,0.7223144089257203,0.7186450636442373,0.8098931216751221
72,74,63,0.7797701470461407,0.8643282318056241,0.8845431619670036,0.8361208099951983,0.8217072620071856,0.7380933952312974,0.7264777405853,0.7176046689167374,0.7971850712868379
73,75,64,0.7839442310806934,0.8438725741266855,0.8636769382233019,0.8225340916690236,0.8213675429904352,0.7388680536151397,0.7330504703603627,0.7189028743149658,0.7872048261488817
74,76,65,0.7878789268405273,0.8283373024806656,0.8445652699996183,0.8126140420291167,0.8147257096680881,0.7397236522403235,0.7386538357664184,0.7199221485285607,0.7788371589389407
75,77,66,0.7893975921388856,0.8220899431782015,0.8295500467993534,0.8145028106145087,0.8098806196824067,0.7383494929964994,0.7418649085863557,0.7189042901380327,0.7678634156695715
76,78,67,0.7936334646087739,0.8207862968139452,0.817916285927935,0.8202967956421191,0.8131309510858933,0.7406808275616311,0.7493635227720542,0.7216960805391894,0.7562076860619816
77,79,68,0.794861055079386,0.8220122429357651,0.816709485052658,0.8217276251343353,0.8152575612070521,0.7418650584417119,0.7516223341043052,0.7232530307755611,0.7540653836432551
78,80,69,0.7979287181971639,0.8209766825067008,0.8170911090578199,0.823769703641923,0.8190037554391338,0.7441802124151837,0.754541283245336,0.7254570918462474,0.75388288907808
79,81,70,0.4085286617694571,0.24839403816513436,0.12334393312286891,0.3243228326617607,0.370148537303851,0.2717604714244045,0.3737542292736091,0.344593183037727,0.31333037984823564
80,82,71,0.6343990818203323,0.5818672834257057,0.5510821206357954,0.6187526175986691,0.6191604633810935,0.5545254129780847,0.5297663605314101,0.49802548333076063,0.5396801991211709
81,83,44,0.9745050684482277,0.9742852720861249,0.9745288978592047,0.9751790079626069,0.9723548723326376,0.9686113460439623,0.9719919770647234,0.9668356882102515,0.9554077207348552
82,84,73,0.5389599767833654,0.5016386890656458,0.48403792948596414,0.537517567595539,0.5244155354746753,0.4900112872396279,0.47224104405949124,0.4348544286547128,0.4747406157556166
83,85,74,0.5432370940165511,0.5037622384749645,0.48484071343243806,0.5392572072591387,0.5273104911032871,0.495706308137976,0.47927052401958464,0.4415453365016415,0.4785270135931965
84,86,75,0.6171666334048473,0.5793412743455103,0.5552411158868685,0.6090433840514058,0.5948407043032219,0.5723878448675698,0.5785616563652305,0.5347741430744275,0.53632961094984
85,88,77,0.6392413617099584,0.6043509657137223,0.581406784521956,0.631679562627704,0.6137005815254768,0.5957333698935596,0.6118720476053779,0.5653105080664109,0.5375294076830657
86,89,78,0.6478630341472419,0.6149870727380913,0.5927141594131115,0.6414289780502939,0.6222704944845148,0.604413827959341,0.6247709855729122,0.5778100203927564,0.5395246805165297
87,90,79,0.6558271825567092,0.6250818322808068,0.6029754945207805,0.6501677769851686,0.6302062377343839,0.6114772498628843,0.6358045797461734,0.5883024493050919,0.5433290358810648
88,91,80,0.6642260367778928,0.634875014189748,0.6130932065207799,0.6590534277805301,0.6384686966452342,0.6192191764860909,0.6466576067341028,0.5991742218326216,0.546093135441353
89,92,81,0.6723206503839558,0.6441504687796135,0.6226201718276843,0.6672458213644884,0.6462097487833698,0.6266539546187087,0.6566402188899508,0.6091106455014953,0.5492097702661278
90,94,82,0.7372839220763314,0.728280406580734,0.7113770488003204,0.7361581594515818,0.7177981707697708,0.6963002491125221,0.7312232376557017,0.6833099172938051,0.5845945162528458
91,95,84,0.740922860203943,0.7333636888320504,0.7171584734645158,0.7403062762520688,0.7225868650113565,0.7002160571607036,0.7352701830522033,0.6877715583244717,0.587319731037281
92,96,85,0.7455194074657087,0.7394192684653164,0.7238092395038037,0.7456053519304903,0.7283574817279566,0.7046783981032614,0.7401680061663221,0.6933080146454254,0.5915945455680512
93,97,86,0.7658164604177837,0.7603336034930241,0.7434742339046078,0.7676707645067278,0.7508972345128786,0.7209775342843937,0.7615987532242153,0.718345505769512,0.6169906149614509
94,101,88,0.7679302193524377,0.762770657965521,0.7467518192118022,0.7697012180649497,0.7529088926430584,0.723369156647442,0.7635707831529567,0.7209364079887544,0.6195858015539417
95,102,89,0.7719301132528141,0.7677050260561056,0.7523085164756309,0.7740719556630085,0.7573063156856983,0.7274142491474074,0.7674415261505739,0.725512127635332,0.6244212476042913
96,104,90,0.7740325361181061,0.7691184444670385,0.7552300350332092,0.7752870479051713,0.7582626909008305,0.7303234800480297,0.7689970394436604,0.727975344846465,0.6273663943761744
97,105,91,0.7793543674131399,0.7753096997114011,0.7623220793347093,0.7811634015952059,0.7639609684742094,0.7357064654544427,0.7741915005681506,0.733937097332319,0.6342209317435512
98,106,92,0.785470734975396,0.782574736875087,0.77030531790298,0.7880592188104448,0.7710409839032321,0.7419904847015366,0.780249236365206,0.7408280817464223,0.6420609504358619
99,107,93,0.7924785934782388,0.794904128029473,0.8003778570882413,0.7900391288762187,0.7800056752305642,0.7769989205202475,0.7852493173601653,0.7477269711273958,0.6582247097010029
100,108,93,0.8038960460440124,0.8004522258271073,0.7935447489245132,0.8059917868135921,0.7890678722062759,0.76355337590308,0.7972157975924277,0.760112981295502,0.6669157453066012
101,111,94,0.8072704361159446,0.8038103125183319,0.801828350576454,0.8080169472817574,0.7924997879132158,0.7748187927492778,0.7992411159075747,0.763643257461182,0.6727457738514862
102,114,98,0.8210516965007759,0.8172897388456546,0.8087336049460568,0.8226923116279292,0.8063544461644642,0.7770415023229247,0.8128556392092996,0.7788059255107993,0.687333694768373
103,115,97,0.8183156097598917,0.8180548399852928,0.8216839772961815,0.8184465682975275,0.806709239934041,0.795913816656822,0.8113626613959586,0.7778136083606079,0.697155145105084
104,116,98,0.8617037398889503,0.8641748661472376,0.8729043038080292,0.8613204279316622,0.8524286709270997,0.8498268275098435,0.8602269329173802,0.8334982119954228,0.7806537241478236
105,117,99,0.8498813889890814,0.8557029896122345,0.863618691693009,0.8521992382882927,0.84423729305479,0.8404356838286865,0.8500867772693046,0.8209456440278592,0.7624797493739149
106,118,100,0.8147864851615118,0.815891214921298,0.8054354333534207,0.8212932453948452,0.8048318042580775,0.7657609623112442,0.8011483948838835,0.7653970101393069,0.6853118630648419
107,119,100,0.8585542542773261,0.8571838192407993,0.859918866489248,0.8605404382638936,0.8493490967987781,0.8351090628372816,0.8520861730153875,0.8239928181983456,0.7580312474091384
108,120,101,0.8543664460039536,0.8497486393265841,0.8502317059904608,0.8583650976428913,0.8440017314900522,0.8193605292201563,0.8497185361336844,0.822884939925119,0.7687120059215572
109,121,102,0.8461650114037047,0.846595563237899,0.8529161049415267,0.8484597461555936,0.8380290076472157,0.8258204191051493,0.8446523602402072,0.815517331399462,0.7500157176938487
110,122,232,0.9220076525162295,0.9194851082903487,0.9180079245044077,0.9214246022857839,0.913729578666212,0.8964992013095746,0.9127728652506173,0.8968174446448917,0.8452289924849867
111,123,101,0.8899668747432363,0.8912010471797861,0.8943577921009104,0.8919011468084782,0.8843458526077753,0.874398749141758,0.8856707473902885,0.8612985377962544,0.8059069682383545
112,124,103,0.9050154735203111,0.908850983532925,0.9146553324688781,0.9043472330713667,0.8966300581142773,0.8958923941228618,0.9135179048561082,0.9002440116571367,0.8717265939450444
113,125,52,0.6920435687379964,0.7829045123269867,0.7262958725231324,0.769094462436031,0.7679821208606078,0.370182037095494,0.6168280940611933,0.6205699189007388,0.7924790729237621
114,126,104,0.6844461855427245,0.766805315648754,0.7804307792140639,0.7839200814928925,0.7670386058571447,0.5647722448094221,0.6560761552024326,0.6714729758049255,0.8142842365096005
115,127,105,0.7352135978664665,0.8188519289095539,0.7990995205890414,0.7793451068785536,0.7840524720665598,0.6811742004546023,0.707984215947387,0.6940972822550454,0.8426766617868325
116,128,106,0.7747816589066953,0.8005813792723719,0.8003591942560492,0.8013699008814393,0.7813204496044198,0.7577416511979882,0.7592418477324856,0.7423014060947024,0.8511859202988081
117,129,107,0.8028192068911836,0.8343384666978458,0.8367524346933394,0.8357413807359997,0.8175124554882486,0.8009768750845271,0.7882107001436724,0.7788200807678958,0.8603118714633592
118,130,108,0.8127467896132549,0.846670567470826,0.8519930462358625,0.8481206717531153,0.837233730631104,0.815594700378861,0.8077707764315322,0.797015840573031,0.8665693537509787
119,131,109,0.8226547539558329,0.8508388058560893,0.8609046240391522,0.8498296364432663,0.8402163388937482,0.8289634674555412,0.8181701956928936,0.8013394273117587,0.8625795760210908
120,132,110,0.8319825230526472,0.8568926538511259,0.8629064188930456,0.8550201659529364,0.8487287368622617,0.834743806561471,0.8270127783390608,0.8080979828697444,0.858441862423598
121,133,111,0.8411133049201104,0.8629671322200194,0.8680906212338033,0.8602096050289298,0.8574273684764364,0.8437569870802384,0.8393764326121468,0.8210435651052927,0.862235003274636
122,134,112,0.8491499892814925,0.8591558406148918,0.8695549046729157,0.85682085650547,0.8546692314322982,0.8588900012336929,0.8563725871967209,0.8380599008105931,0.8668659021968048
123,135,113,0.6695229028032794,0.6505109607294197,0.6353933066149188,0.6647082214438284,0.6428983379868174,0.628541959171929,0.648347865173382,0.5954777029606865,0.5081631083082958
124,136,114,0.6791184532655217,0.6635789957788332,0.6492021860469296,0.6740421212831755,0.6529710409397488,0.6405825107895335,0.6607082149974169,0.6060611255954997,0.516396455264462
125,137,115,0.683882930321844,0.6697045029272142,0.6560476320098121,0.679228499962897,0.6584848959083659,0.6469099353159585,0.6670177370286884,0.6126726543872392,0.519443606905692
126,138,116,0.6915769954180221,0.6806437208717303,0.6678286279219519,0.6876865175355052,0.6677889744044666,0.6566054153801834,0.6772576502274229,0.6221677191070341,0.5269311673427836
127,139,117,0.716576496239785,0.7131823713529412,0.7040529213976473,0.7140063473054094,0.6973387119963801,0.6865345765918003,0.7075368510458974,0.6558472061479178,0.5539386015818004
128,140,118,0.7254715855382636,0.7232840847004468,0.7143964372193198,0.723400050337948,0.7071668435609071,0.6942065704201758,0.7175509066558997,0.6668799968918102,0.5638592695259567
129,141,118,0.7161931020599074,0.7132525877306989,0.7050699525643631,0.713600909059461,0.6968489958163515,0.687552731923388,0.7072248796848895,0.6554896900697721,0.5536066319370471
130,142,119,0.7290266307749179,0.7272159391617208,0.7207793720481206,0.7262407398699066,0.7101455796445478,0.7012467135087022,0.7209357308714223,0.67128516749842,0.5665076665232998
131,143,120,0.7369368890891693,0.7357062051578052,0.7295411318953967,0.7347610423967915,0.718473593149505,0.7072122602467837,0.7296563156496053,0.6809905059119604,0.5767599810728176
132,144,121,0.7407304190170662,0.7418036019015366,0.7409188511840185,0.737311163516762,0.7222874102146866,0.7173221170501111,0.7318836113935749,0.6861178857748521,0.5826334318887821
133,145,123,0.7516288189805098,0.751549405111448,0.7472542269100314,0.7493379557044969,0.7336861159914697,0.7233798406837861,0.7437818591147644,0.6985018270626742,0.5952368421210134
134,146,122,0.7803180515482283,0.7793807289215269,0.7748163334791384,0.7780222020667911,0.7625198129795839,0.7498367255720371,0.7666127669662897,0.7257916487579263,0.6176717081050227
135,147,123,0.7537931765063007,0.75408086292292,0.7496252588931909,0.7517624428375179,0.7363975864075113,0.7258447493064016,0.7460064008549987,0.7013476944169322,0.5985536312558719
136,148,122,0.7475282974368601,0.7482049224740687,0.7478778957839614,0.7442287213545811,0.7290225609930002,0.7236449439084811,0.7388578542007486,0.6936817451560012,0.5905618994833793
137,149,124,0.7558010974108915,0.756808848606381,0.7585038628098532,0.7531223371729515,0.738981726725776,0.7362891842497649,0.7473396505764804,0.7048021630311027,0.6032962232163365
138,150,125,0.754754224809854,0.7522038508226129,0.7528414991702403,0.7514383725283644,0.7369010351174109,0.7316175274811335,0.7458888626286063,0.7024811282289236,0.6007247207138665
139,151,126,0.7616703943945803,0.7596732079337705,0.7611831843468889,0.758318971721737,0.744642232511386,0.7396772906164601,0.7527173091463496,0.7105198743802259,0.6104924501445467
140,152,127,0.8405816810389427,0.8421105971987328,0.8474916472860243,0.8412799931393963,0.8301084995045866,0.8241802360471475,0.8336672580924015,0.8034662698263183,0.7244220934798771
141,153,128,0.8461128039806171,0.8477106161629598,0.853249025923697,0.8466259260086845,0.8360466028476128,0.8302382739739091,0.8391326533092653,0.8100615886509688,0.7339311996170245
142,154,129,0.813393796639376,0.8139230994491531,0.8116440871627152,0.8149160016280889,0.7992040987521687,0.7782099631327197,0.7981993687185415,0.7649612911328846,0.6746010596337821
143,155,130,0.842737455843426,0.8426264776719529,0.8478347927415086,0.8422569494128365,0.8320134339204655,0.822342017065049,0.8346552296567259,0.8054421281398612,0.7326946829105693
144,156,130,0.8508926569953636,0.8521813111237597,0.8569796421519001,0.8505546162701964,0.8416115796353248,0.8335236797495058,0.8433741313947736,0.8151338796921656,0.7444177515215221
145,157,131,0.8607184869016472,0.8595039809121406,0.8618894230285701,0.8610162201047571,0.8502417366430036,0.8376474478690863,0.8530905088613319,0.8268017340881487,0.7555439374691498
146,158,131,0.8718715980589606,0.8806126185878824,0.8816325954244204,0.8763004369239396,0.8674156676812187,0.8562721966216694,0.8632676887906731,0.8490334158160293,0.8164388938544358
147,159,132,0.8561844795583422,0.8572280026616342,0.8625856699735435,0.8561368745143444,0.8473956736036772,0.8389136650600317,0.8496346777723142,0.8218014568986268,0.7529754528310316
148,160,133,0.7854601028494238,0.7815198302616271,0.7796995395957207,0.7786188788606999,0.7680693833773425,0.7781970211479878,0.7854019471090007,0.7409727735160118,0.655759943357982
149,161,133,0.8814618728045621,0.8878587404467756,0.894316121403409,0.8814896068098043,0.8769059258819756,0.8786773229368958,0.8813458570964664,0.856920507688765,0.8116401631896666
150,162,134,0.9104973368849566,0.9084184397199991,0.9077029799901561,0.9085030369010553,0.9010319748742014,0.9089423446419171,0.9123197983391136,0.8982364483832451,0.8810770727856052
151,163,134,0.9265618159649704,0.9304613246082375,0.9343272321187689,0.9256715782731155,0.9233143805001316,0.9249007812165373,0.9259054869431637,0.9100387654714643,0.882504881769406
152,164,144,0.8149099209274089,0.8222492552665179,0.8332304447217616,0.8130601867060921,0.8076469420307869,0.8089170688832918,0.8104451288623161,0.7778762297695058,0.7023135219967355
153,165,135,0.8272381279992475,0.83454457174986,0.8452657868539697,0.8260036921209342,0.8208428120865389,0.821485704463342,0.8234742017458329,0.7924604990441602,0.721450486901987
154,166,136,0.8577856798147785,0.8666041936763256,0.8760476381907091,0.8570671653257618,0.8537276175457359,0.8573464111405762,0.8551487812076662,0.8273880336543586,0.769352435325396
155,167,137,0.8649853904578935,0.87320581111336,0.882288381778064,0.864418288746148,0.8611691751204456,0.8641869752866261,0.8626453325026838,0.8361090175782266,0.7806905058684077
156,168,136,0.8522168446908377,0.8584381840768095,0.8679236256959291,0.8523581779238819,0.8463188473953904,0.8454541046200271,0.848821530158569,0.8219902197887473,0.7616889042489204
157,169,16,0.8231313648571125,0.8639335429144396,0.8675871307173241,0.8263406468390757,0.8473179858220377,0.8460925862233387,0.7985774178180665,0.8213809865008106,0.912132136642304
158,170,138,0.8767507811416467,0.9068695133261439,0.9294780294559054,0.8885008807878516,0.8952926298874659,0.9087844337973732,0.8648497672196677,0.8734231718794547,0.9324298123421209
159,171,139,0.9455020043898132,0.9572931842873285,0.973420500441697,0.9481836398082926,0.9536505087730274,0.9613546213375052,0.935482260741911,0.9387195655422941,0.9664615631190979
160,172,140,0.8625109304350165,0.8646408097680603,0.8646862110214033,0.863415817081534,0.8514187121153511,0.839329091587021,0.8560277418324718,0.8295355506824148,0.7587804507179905
