channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
44,45,40,0.9999191548002785,0.9999060356650467,0.9998789643873561,0.9999272740106114,0.999914657480329,0.9998582663924305,0.9999099350379613,0.9999181846244384,0.999932932302921
45,46,41,0.999918702022518,0.9999027199513753,0.9998823157163296,0.9999333420382118,0.9999191503487975,0.9998504330349703,0.9998965271451201,0.9999221889979624,0.9999207052908463
46,47,42,0.999922206524826,0.9999017536556707,0.9998901222410408,0.9999290879411339,0.9999228963269862,0.9998570467520727,0.9999075235227541,0.9999171297354366,0.9999190181863481
47,48,43,0.9999126794501262,0.9999051330034843,0.9998803971293588,0.9999247920317975,0.9999099408954966,0.9998427591750256,0.9998911092549656,0.9999108244143005,0.9999154372604393
48,49,469,0.9998965596966293,0.9998836339532478,0.9998457887586515,0.999913014332406,0.9998974118268705,0.9997996881830992,0.999880027955487,0.9998972154462812,0.9998985165340027
49,50,45,0.999894961395779,0.9998702225731564,0.999844202275525,0.999901791793938,0.9998867750002939,0.999800790897662,0.9998680762767249,0.9998901429369726,0.9998965354158924
50,51,461,0.9999162916960607,0.9998984321859681,0.999865753623009,0.9999191222895036,0.9999131342513997,0.9998326107748101,0.9999027947279188,0.999908645737662,0.9999172397738821
51,52,46,0.9998966014573817,0.999882093936051,0.9998440492452885,0.9999062277091654,0.9998887461512018,0.9998052302799472,0.9998800603374898,0.999897116721804,0.9999053265012813
52,53,47,0.9999188777688737,0.9999092295841776,0.9998899664977885,0.9999302729048906,0.9999261548149576,0.999851836208621,0.9999120625190602,0.9999167503548549,0.9999274590437549
53,54,8,0.9999615030827856,0.9999694334078872,0.9999812539617655,0.9999673945374385,0.9999734014453027,0.9999849430952767,0.999967587911158,0.9999631549925106,0.9999435257906698
54,55,48,0.9999548668323257,0.9999620641906452,0.9999804008378067,0.9999674325705624,0.9999624035283097,0.9999736081298879,0.9999537366271202,0.9999446195642453,0.9999409841744282
55,56,49,0.9999470344688828,0.9999729229813036,0.999969475045079,0.9999327270302167,0.9999669657375955,0.9999748811779766,0.9999643156966423,0.9999526996873939,0.9999433995760112
56,57,50,0.9999589199083876,0.9999797316077217,0.9999777496594204,0.9999649935962014,0.9999766190402707,0.9999862089964313,0.9999771054247155,0.9999575785373271,0.9999310376821069
57,58,51,0.9999676211654538,0.9999837711765353,0.9999821000389371,0.9999679313285401,0.9999783697863144,0.9999841486759937,0.9999735796817194,0.9999634290796138,0.9999395328229603
58,59,52,0.9999543846915827,0.9999825461355478,0.9999744315597981,0.9999664166764424,0.9999720984712513,0.999981487628754,0.9999708595679868,0.9999558891038348,0.9999456892761713
59,60,53,0.9999659820005279,0.9999825504930262,0.9999775207457063,0.9999610514685827,0.9999769609458616,0.9999841229956778,0.9999859684574768,0.9999747087587991,0.9999533710054034
