channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
12,13,13,0.9999441310128008,0.9999306948500696,0.9999164204044806,0.9998840131369038,0.9999344122597965,0.9999351169677243,-1,0.9999102977073568,0.9998588846049906
13,14,14,0.9999488946303234,0.9999423268270089,0.99992383750502,0.9998967594331776,0.9999372437081209,0.9999434679608007,-1,0.9999283159683605,0.9998887160824186
14,15,15,0.999942624460356,0.9999370542737478,0.999917775142821,0.9999004015383214,0.999937836730097,0.9999399018746918,-1,0.9999259364369388,0.9998700937991116
15,16,16,0.9999551965147758,0.9999508783987775,0.9999372250181199,0.9999206313556352,0.999952203912548,0.9999506726524086,-1,0.9999351680289789,0.9998997939472332
16,17,17,0.9999999987185195,0.9999999912682032,0.9999928544397215,0.9999999999999911,0.999999643826575,0.9999987017712081,-1,0.9999982967202944,0.9999853287383705
17,18,18,0.999993559374032,0.9999834956909655,0.9999774024018945,0.999972023071326,0.9999868542207189,0.9999810447965775,-1,0.9999811621711288,0.9999716976786764
18,19,19,0.9999932746898559,0.999990626598533,0.999986249895083,0.9999790530928891,0.9999902681414002,0.9999871095455026,-1,0.9999817014161658,0.999980161171537
19,20,20,0.999994224157322,0.9999869988242832,0.9999829676850418,0.9999775849453512,0.9999868569593859,0.999991916962036,-1,0.9999841699057556,0.9999785540274709
20,21,21,0.9999825014785756,0.9999755572336744,0.999981552649944,0.99996176577261,0.9999800669404341,0.9999793345312296,-1,0.9999727468733436,0.9999432984506026
21,22,22,0.9999767594154995,0.9999703599958573,0.9999759983605419,0.9999568021794749,0.9999675487701339,0.9999742114897227,-1,0.9999591323378226,0.9999355369209706
22,23,23,0.9999759407031131,0.9999643366857967,0.999958524894534,0.9999501858297513,0.9999723795783655,0.9999695628890813,-1,0.9999643717257151,0.9999372957688636
23,24,24,0.9999828290823453,0.999974625346632,0.9999678729512329,0.9999604855002682,0.9999795229640261,0.9999776956062764,-1,0.9999701320518124,0.9999462708569955
24,25,25,0.9999771551767854,0.9999739310563622,0.9999590271234375,0.9999546203775758,0.9999769993949114,0.9999721865230609,-1,0.9999586623620536,0.9999356231313995
25,26,26,0.9999691260391648,0.9999735965638148,0.9999632259104951,0.9999408555872193,0.9999728931951167,0.9999710870016157,-1,0.9999601172879544,0.9999606115990948
26,27,28,0.9999800480895669,0.9999775361511015,0.9999739678664887,0.9999618239581491,0.9999783767721253,0.9999809303643861,-1,0.999973843976337,0.9999735439632669
27,28,27,0.999972685843996,0.9999691423833406,0.999952184741326,0.9999367849406133,0.9999594793776452,0.9999656488574652,-1,0.9999532801624392,0.999953032225508
28,29,29,0.9999812336489188,0.9999811861859982,0.9999781216229635,0.9999660937093321,0.9999792879599974,0.999981093596189,-1,0.9999740908067709,0.9999798323051876
29,30,26,0.9999765344415901,0.9999754918996026,0.9999653056560025,0.9999554223101192,0.9999709099962257,0.9999646484955291,-1,0.9999576511069019,0.9999631428735932
30,31,29,0.9999518638123148,0.9999605312148401,0.9999458982180962,0.9999068177517934,0.9999578697873446,0.9999422423751415,-1,0.9999286950287865,0.9999459248327095
31,32,30,0.9999651446722065,0.9999631217774925,0.9999516414776193,0.9999380280850753,0.9999635596367162,0.9999639277257688,-1,0.9999490528268068,0.9999570873395422
32,33,31,0.9999936604172764,0.9999941156725226,0.9999939043450093,0.9999813773119217,0.9999954883097124,0.9999868454780785,-1,0.9999883650871175,0.9999943183544829
33,34,30,0.999967255412594,0.9999705325913785,0.9999572477666374,0.9999380283166308,0.9999720636885906,0.9999639255348016,-1,0.9999563730537082,0.9999605552556986
34,35,31,0.9999541541083924,0.9999579175929842,0.999936413618216,0.9999125801421372,0.9999504376938783,0.9999504756990149,-1,0.9999325962040602,0.9999498976017791
35,36,32,0.9999478176976698,0.9999415621554643,0.9999381298379924,0.9998911625466937,0.9999407684843289,0.9999368746606908,-1,0.9999236347341987,0.9999446028378038
36,37,33,0.9999250025784457,0.9999230789757889,0.9999113096008305,0.9998556560225793,0.9999196706825798,0.99991418668183,-1,0.9998962529005866,0.9999193027875888
37,38,34,0.9999208094707364,0.9999160190715923,0.999896679904304,0.9998358913052972,0.9999101843041608,0.9998986269226013,-1,0.9998707528197004,0.9999073645520915
38,39,35,0.9999715495716349,0.999973126652868,0.99997088442193,0.9999471215537847,0.9999741060919128,0.9999660628668503,-1,0.9999575985010388,0.999970673980746
39,40,36,0.9999613596714619,0.9999643081895587,0.9999549475110552,0.9999298687633142,0.9999690111637618,0.9999572667648211,-1,0.999949867033398,0.999959383320562
40,41,35,0.9999586936406827,0.9999542649844952,0.9999441889504543,0.9999094282047725,0.9999498846366457,0.9999447488630409,-1,0.9999323973374487,0.9999456669298583
41,42,37,0.9999370492430669,0.9999402517396003,0.999929452764375,0.9998785275806521,0.9999359212095491,0.99993469392217,-1,0.9999162312652097,0.9999317257100568
42,43,38,0.9999432008522484,0.9999500017142627,0.9999358445844256,0.999891020495945,0.9999487680973956,0.9999428176317813,-1,0.9999239817995634,0.9999410649384893
43,44,39,0.9999352015333103,0.9999306794030969,0.9999161905414367,0.9998767662235413,0.9999351563054911,0.9999257993148569,-1,0.9999047829604222,0.9999288166759462
44,45,40,0.9999246650192933,0.9999179838125162,0.9999117859241304,0.9998477459051264,0.9999243833092261,0.9999131843326391,-1,0.9998908127108624,0.9999156089909355
45,46,41,0.9999260863408912,0.9999105614483224,0.999902306947791,0.9998522971908329,0.9999141150303155,0.9999008915171398,-1,0.9998824097897689,0.9999141219323245
46,47,42,0.9999142802380383,0.9999171201824852,0.9999041299675424,0.9998509542274134,0.9999158516634581,0.999908127223577,-1,0.9998823562360128,0.9999172112662984
47,48,43,0.9999199996311728,0.9999069786515143,0.9998982328950013,0.9998356106596815,0.9999147182547278,0.9998993514505257,-1,0.9998766680290021,0.9999042610731894
48,49,469,0.9998998194396175,0.9998936334518799,0.9998712096092287,0.9998037332832042,0.9998971548627545,0.9998831844423972,-1,0.9998570199973611,0.999887849888266
49,50,45,0.9998939107715533,0.9998897146375044,0.999875313816941,0.9997990611144325,0.9998964747949729,0.9998792709625828,-1,0.9998515869215499,0.9998824947212961
50,51,461,0.9999198746748711,0.9999124352877166,0.9998935440955208,0.9998296910294526,0.9999171340009371,0.9999041309658598,-1,0.9998764472660848,0.999910471902466
51,52,46,0.9998965340344868,0.9998936072801164,0.9998795587455146,0.9998090594573814,0.9998919019142726,0.9998792596282063,-1,0.9998558219204388,0.9998943373918662
52,53,47,0.9999246435828645,0.9999258241011344,0.9999071953096769,0.9998515236805854,0.999926327581343,0.9999181356547862,-1,0.9998954694736955,0.99991288302771
53,54,8,0.9999710503745229,0.9999561827370931,0.999965093409117,0.99997146456362,0.9999629149382614,0.9999849659845697,-1,0.999965740037251,0.9999532773749514
54,55,48,0.9999544525040447,0.9999487263288896,0.9999543906364075,0.9999583694092216,0.9999531580371346,0.9999769821464564,-1,0.9999615852103944,0.9999393371970552
55,56,49,0.9999657312260891,0.9999630387226885,0.9999526459065954,0.9999658768912624,0.9999660081589602,0.9999773564877367,-1,0.9999660927660884,0.999941652356829
56,57,50,0.9999727105896025,0.9999723412645222,0.9999573706863015,0.9999742396606979,0.9999767075436878,0.9999807783292016,-1,0.9999734348306498,0.9999500823693408
57,58,51,0.9999755895673135,0.9999784194269556,0.999960587890674,0.9999741926947273,0.9999800691178521,0.9999786691089938,-1,0.9999803363174502,0.9999482694535353
58,59,52,0.9999739954397295,0.9999699615358397,0.9999553881786601,0.9999648361315328,0.9999647599270761,0.9999778047666401,-1,0.9999729551448213,0.9999337721911297
59,60,53,0.9999780796582591,0.9999768672963177,0.9999551690045161,0.9999713794003093,0.9999657653649426,0.9999776004768053,-1,0.9999766170539337,0.9999436929923061
60,61,54,0.9999643695207965,0.9999580001842778,0.9999477820983581,0.9999370622754264,0.999946469528191,0.9999734762436825,-1,0.9999507914810953,0.9998998257152248
61,62,55,0.9999492663531739,0.9999391232452968,0.9999385760299816,0.9999241833533878,0.9999387000645312,0.9999628303096084,-1,0.9999414779338797,0.9998706859285588
62,63,56,0.9999617732337005,0.9999581474879956,0.9999518421077194,0.999914409876451,0.9999518038898754,0.9999572762523881,-1,0.9999457350985415,0.9999638635308624
63,65,169,0.9999521138870544,0.999944060005151,0.9999323451033407,0.9998912494816271,0.999943193812562,0.9999375139348052,-1,0.9999188028508401,0.9999545992756852
64,66,169,0.9999846824271633,0.9999836833890068,0.9999797906823847,0.9999563451011577,0.9999850123962145,0.9999766584315404,-1,0.9999755769276628,0.9999742324564699
65,67,57,0.9999684446815331,0.9999610769879189,0.9999463773426815,0.9999150938267373,0.9999624396353364,0.9999544027582508,-1,0.9999509073744776,0.9999578903772927
66,68,58,0.9999817452708895,0.999980712568483,0.9999695633353389,0.9999593975393982,0.9999830444700637,0.9999805404669608,-1,0.9999672569605325,0.9999589366345156
67,69,57,0.9999821241213522,0.9999748236364137,0.9999685593550076,0.9999514890229901,0.9999758603410409,0.9999752984586932,-1,0.999965405789629,0.9999692130627987
68,70,59,0.9999824039665487,0.9999917753855955,0.9999802035705724,0.9999738482102529,0.9999833825514226,0.9999834838502225,-1,0.9999801927956549,0.9999641848822465
69,71,60,0.9999766061387386,0.9999866986296808,0.9999806927743515,0.999967444102634,0.9999775091334683,0.9999835488344754,-1,0.9999753038779529,0.9999684312569184
70,72,61,0.9999616941917188,0.9999731307271915,0.9999738938255547,0.9999640237511453,0.99998148536049,0.9999751556819633,-1,0.9999647382262503,0.9999510539397923
71,73,62,0.9999641020395308,0.9999721163294252,0.9999677407307613,0.9999628701695513,0.9999687995207341,0.9999719469503758,-1,0.9999698522504359,0.999947566209475
72,74,63,0.9999652379235422,0.999976460929567,0.9999718602321864,0.9999586559253004,0.9999751695170176,0.9999706764872842,-1,0.9999662614919607,0.9999402114465745
73,75,64,0.9999586851487036,0.9999759554684662,0.999966791384143,0.9999544948252164,0.9999731400154228,0.9999718754476874,-1,0.9999609969380074,0.9999394528479602
74,76,65,0.9999409891247599,0.9999654909507997,0.9999597165176284,0.9999478261192916,0.9999694281725796,0.9999659386951172,-1,0.9999479737157656,0.9999377448074013
75,77,66,0.9999587677463376,0.9999797575663758,0.9999710625581463,0.9999552729899344,0.999970544149987,0.9999728103173202,-1,0.9999655631316158,0.9999493194278851
76,78,67,0.9999283742247306,0.9999642640390973,0.9999575216646831,0.9999343003358099,0.9999639375955527,0.9999596461087079,-1,0.9999447926307629,0.9999267694452362
77,79,68,0.9998945206044443,0.999947393675173,0.9999363150571672,0.9999130626546152,0.9999488851070711,0.9999492224976115,-1,0.9999285121513002,0.9998871082210247
78,80,69,0.9998983252510223,0.9999457887446236,0.9999408562185204,0.9999064423672247,0.9999466075923678,0.9999440018259917,-1,0.9999273595441998,0.9998981152522266
79,81,70,0.99993918382888,0.9999595772084123,0.9999589194609855,0.9999414943431308,0.9999611329415311,0.9999403653356129,-1,0.9999348499505241,0.999946877008531
80,82,71,0.9998806866388817,0.999897008560487,0.9998903024208888,0.9998270245130513,0.9999091928912187,0.9998961636696018,-1,0.9998625343638257,0.9998746277850066
81,83,44,0.9998794088044936,0.9998718668854085,0.9998489805271458,0.9997596725046631,0.9998679464932234,0.9998495656332367,-1,0.9998185574223641,0.9998587125176721
82,84,73,0.9998864130060228,0.9999091931926964,0.9998823512014876,0.9998550805168098,0.9999078150185534,0.9998958443660605,-1,0.9998778641918935,0.9998488385013511
83,85,74,0.99988215514847,0.9999111872449885,0.999876273516477,0.9998484243666957,0.9999056088901455,0.9998949463453288,-1,0.9998768611326595,0.9998444932324285
84,86,75,0.999939686395192,0.9999491092700206,0.9999280799498389,0.9999073562897516,0.99994091074387,0.9999425890342026,-1,0.9999210922909427,0.9998845316661763
85,88,77,0.9998992694311999,0.9999144085469441,0.9998965684598099,0.9998639478923418,0.9999115351041117,0.9999143181658818,-1,0.9998842968962285,0.9998331206408767
86,89,78,0.999905994805019,0.9999212030945254,0.9999085864788391,0.9998680566199438,0.99992243242969,0.9999151566135286,-1,0.9998890118167033,0.999842382172606
87,90,79,0.9999048047859249,0.9999223062636043,0.999900286630668,0.9998584568665552,0.9999232942247468,0.9999071086449167,-1,0.999887711679678,0.9998570209673936
88,91,80,0.999906033102667,0.9999246017183672,0.9998942458014035,0.99986543195698,0.9999157353417367,0.9999090833105895,-1,0.9998887469811377,0.9998451003217581
89,92,81,0.9999116281291432,0.9999246150893168,0.9999098411809504,0.9998684379037341,0.9999190416366158,0.9999188810633788,-1,0.9999014630319858,0.9998681569415628
90,94,82,0.9999205626315868,0.9999215366867987,0.9999094152841776,0.999845998894633,0.9999233774111247,0.9999100013111942,-1,0.9998795172603087,0.9999073282248612
91,95,84,0.9999472047980409,0.999943237622678,0.9999352239996584,0.9998882602568658,0.9999480562329438,0.9999356979947637,-1,0.9999192104029361,0.9999302475127222
92,96,85,0.9999335858613062,0.999938647084023,0.9999219849731152,0.9998771930452486,0.9999439591097465,0.9999226454694096,-1,0.9999072297238358,0.9999278692366687
93,97,86,0.9999187110841683,0.9999212326001853,0.9999062557028395,0.9998419606081523,0.99991801158932,0.9999068465482674,-1,0.9998891352168832,0.9999128478856574
94,101,88,0.999917533001409,0.999918656147729,0.9998925010631856,0.9998425902288636,0.9999161804253516,0.9999011020157913,-1,0.999883444498621,0.9999023201322502
95,102,89,0.9999182775752309,0.9999125945659887,0.9998990478261944,0.9998286250970791,0.9999110037354676,0.999905984116724,-1,0.9998761729944273,0.9999036057126134
96,104,90,0.9999416112789139,0.9999402178622161,0.9999292488433322,0.9998818577574143,0.9999419135821912,0.9999262069057097,-1,0.9999136464114634,0.999929079588953
97,105,91,0.9999487324379867,0.999947898008662,0.9999413746018997,0.9998982579285398,0.9999456261055236,0.9999404577579117,-1,0.999916455641031,0.9999428030110538
98,106,92,0.9999527286674291,0.9999443679334221,0.9999431725162707,0.9998991070925263,0.9999516464952586,0.9999377182847327,-1,0.9999286046080884,0.9999536241733185
99,107,93,0.9999271092067354,0.9999276468130749,0.9999094562799862,0.999855762087039,0.9999204508473624,0.9999170414525251,-1,0.9998942481132858,0.9999212244673895
100,108,93,0.9999351045950478,0.9999266088336926,0.9999184470963066,0.9998711234152922,0.9999302284520032,0.9999276743240794,-1,0.9999094114197302,0.999925417819121
101,111,94,0.9999499125312284,0.9999440203551255,0.9999405562826787,0.9998999372492743,0.9999482422375081,0.9999343596586334,-1,0.9999174423025574,0.9999378282056748
102,114,98,0.9999644083510469,0.9999647046397026,0.9999578200804904,0.9999401071511045,0.9999673350355853,0.9999671687242546,-1,0.999955184691839,0.9999625311431505
103,115,97,0.9999295207848808,0.9999324169521505,0.9999122579657973,0.9998552835131321,0.999921898350497,0.9999118084461702,-1,0.9998913110974798,0.9999192232495069
104,116,98,0.9999809427461593,0.9999825603079091,0.9999768155807387,0.9999545308803817,0.9999748226628142,0.9999807449980285,-1,0.9999661640239252,0.9999820079125906
105,117,99,0.9999153714958381,0.9999106286250619,0.9998892122283377,0.9998281311855376,0.9999044544365634,0.9998941885374255,-1,0.9998696724658741,0.9998984775373878
106,118,100,0.9999903236757153,0.9999916294074658,0.9999924880373077,0.9999747401309685,0.9999933362288225,0.9999879271051173,-1,0.999987082434292,0.9999939447197523
107,119,100,0.9999630373192202,0.9999617915132313,0.9999528093945241,0.9999175859705185,0.9999631327621393,0.9999540201809205,-1,0.9999382837348412,0.999955041365242
108,120,101,0.9999777465445877,0.9999684436001027,0.9999641633046443,0.9999538520911078,0.9999767099932808,0.9999686376119177,-1,0.9999601754610894,0.9999662618752909
109,121,102,0.9999356433111044,0.9999338727928041,0.9999198535821914,0.9998707039574372,0.9999288143536991,0.9999278329544183,-1,0.9999040176368112,0.9999207186258485
110,122,232,0.999964993622111,0.9999576458172348,0.9999536799015819,0.9999233770954762,0.9999586686971166,0.9999535020794309,-1,0.9999368443506544,0.9999550550557986
111,123,101,0.9999311416757041,0.9999330444063552,0.9999209865609684,0.9998706666947433,0.9999237335877083,0.9999167296696444,-1,0.9998985430144125,0.9999173995795619
112,124,103,0.9999808218329226,0.9999891432660805,0.9999848332183031,0.9999758238060603,0.9999871171171699,0.9999856298078049,-1,0.999979924456119,0.9999840768250906
113,125,52,0.9999833943044556,0.9999870589075359,0.9999790617858668,0.9999682771938495,0.9999859999153901,0.9999947771323673,-1,0.9999841306650611,0.9999666109570837
114,126,104,0.9999748095728862,0.9999844169105108,0.999963226509264,0.9999768017594941,0.9999767900901492,0.9999820346756645,-1,0.9999764976469965,0.9999316459330678
115,127,105,0.9999780002469316,0.9999717981986666,0.9999595518632589,0.9999622517038385,0.9999615724783855,0.9999815724408307,-1,0.9999674237050097,0.9999337690663499
116,128,106,0.9999750598007361,0.9999687785268446,0.9999680013369202,0.999958543160468,0.9999739198169318,0.9999745491457979,-1,0.9999668117333363,0.9999512398845629
117,129,107,0.9999655664064843,0.9999617043578497,0.9999571883240473,0.9999403114497596,0.9999667615426708,0.9999611016902885,-1,0.9999570160279936,0.9999284447571253
118,130,108,0.9999720606355575,0.9999728210205148,0.9999636275863577,0.9999526600567599,0.9999762338960855,0.9999705167860278,-1,0.9999616205121032,0.9999449525067248
119,131,109,0.999981659350237,0.9999813213201192,0.9999789371145066,0.9999660075842689,0.9999832831919281,0.999980957143697,-1,0.999971551346139,0.9999541780193388
120,132,110,0.9999449102408318,0.9999537745328508,0.9999463718760906,0.9999210558959923,0.999955699357513,0.999954654692141,-1,0.9999404803084089,0.9999166228127667
121,133,111,0.9999638749377734,0.9999718794763117,0.9999589984023278,0.9999336763645664,0.9999698584558147,0.999957676136492,-1,0.9999457067117362,0.9999345218881288
122,134,112,0.9999416286496291,0.9999621587676022,0.9999546871016077,0.9999251793259083,0.9999684566680929,0.9999577362665655,-1,0.9999542401092452,0.999913506059389
123,135,113,0.9999491589101951,0.9999638245514153,0.9999423990501497,0.9999275144077096,0.9999541437675703,0.9999522054713879,-1,0.9999387055876512,0.999920934276012
124,136,114,0.9999302489271462,0.9999375991658377,0.9999160862744599,0.9998829571848964,0.9999360581619307,0.99992938238798,-1,0.9999087062962919,0.9998997648950384
125,137,115,0.9999315616647408,0.9999375094557538,0.9999230886852046,0.9998812154152179,0.9999334526887094,0.9999298053544727,-1,0.9999163433097037,0.9999027525251648
126,138,116,0.9999399802475015,0.999949017141725,0.9999344627696516,0.999890264490413,0.9999458996827597,0.9999299281567359,-1,0.9999220376729696,0.999914816898102
127,139,117,0.9999581842688552,0.9999570103178786,0.9999437935607445,0.9999148968106694,0.9999636866697235,0.9999512464237059,-1,0.999935465529632,0.9999416489040172
128,140,118,0.9999233912020284,0.9999302547192673,0.9999162455517963,0.999856295197584,0.9999217038951456,0.9999159978362537,-1,0.9998908573082003,0.9999207681787246
129,141,118,0.9999636088593611,0.999958688766099,0.9999446739859035,0.9999207828931633,0.9999532960086293,0.9999554161865206,-1,0.9999500378868263,0.9999532811607981
130,142,119,0.9999646463442278,0.999960293410444,0.9999594757900248,0.9999285116976884,0.9999601737767279,0.9999666574682824,-1,0.9999566873947692,0.9999625575154133
131,143,120,0.9999533117594351,0.9999587247766099,0.9999487853307555,0.9999147690315209,0.9999608886715086,0.9999536973427676,-1,0.9999431589753235,0.9999536235626834
132,144,121,0.9999589884832054,0.9999544254896621,0.9999471631602647,0.9999134294729226,0.9999485483685634,0.9999471750112313,-1,0.9999403631532794,0.9999525814222134
133,145,123,0.9999635524151461,0.9999697969255572,0.9999584191304156,0.9999348640412878,0.9999670846050538,0.9999654476747803,-1,0.999948697459671,0.9999644930955776
134,146,122,0.9999895334252701,0.9999916937328406,0.9999924615274924,0.9999796055314163,0.9999885761402663,0.9999902202039315,-1,0.9999858190546711,0.9999914698789476
135,147,123,0.9999397976709612,0.9999449919928175,0.9999224727388211,0.9998940136134951,0.9999380907419222,0.9999384447523014,-1,0.9999192155109957,0.9999355502735354
136,148,122,0.9999619164426539,0.999969268639834,0.9999562403572337,0.999930172057304,0.9999675849048433,0.999963005960526,-1,0.9999527876183748,0.9999576852370533
137,149,124,0.9999650719798053,0.9999647499833535,0.9999511459579196,0.9999250595233176,0.9999591941875554,0.9999531561515413,-1,0.9999485703946878,0.9999509582119033
138,150,125,0.9999657221894795,0.9999577196098375,0.9999538923750138,0.9999294745124865,0.9999607934500021,0.9999616157156599,-1,0.999938996023626,0.9999578450824312
139,151,126,0.9999724771327001,0.9999656280219311,0.9999618605437754,0.9999460143006266,0.999971690572178,0.9999651335023849,-1,0.9999551855199741,0.9999635999916211
140,152,127,0.9999535379189068,0.9999594658353067,0.999946065587475,0.9999197170142393,0.9999581437908285,0.9999467129396431,-1,0.9999396163635093,0.9999562839934657
141,153,128,0.9999572420023,0.999964441706978,0.9999556580019915,0.9999190822789071,0.9999624958559312,0.9999585502686006,-1,0.999941347855446,0.999959827187434
142,154,129,0.9999809756668178,0.9999875103131967,0.9999781214070884,0.9999679757969788,0.9999905993792696,0.9999832631679828,-1,0.9999754193131916,0.9999854706230438
143,155,130,0.9999820073008605,0.999974040612057,0.9999733999157502,0.9999572325204353,0.9999794902774627,0.9999751399062603,-1,0.9999733284951337,0.999972970604897
144,156,130,0.9999757443901638,0.9999679133710924,0.9999594269760131,0.9999445997965553,0.9999710481227773,0.999967358379297,-1,0.9999570928232404,0.9999626881526492
145,157,131,0.9999929844498125,0.9999973794038131,0.9999934056371935,0.999992788145049,0.9999969747730338,0.9999915880580887,-1,0.9999910109193991,0.9999944831022719
146,158,131,0.9999997152222267,0.9999996491207124,0.9999989482871036,0.9999962186242466,0.9999994207898587,0.9999948991218164,-1,0.9999965332621803,0.999998665422118
147,159,132,0.9999487214109706,0.9999556636396849,0.9999480679521562,0.9999078202096026,0.9999548448212829,0.9999501986952626,-1,0.999934725642881,0.999948815494919
148,160,133,0.9999840133933229,0.9999746903859713,0.9999800386427111,0.9999621557831753,0.9999814587945055,0.9999725808586397,-1,0.9999745942763739,0.999975941933082
149,161,133,0.9999724083082009,0.9999704886078389,0.999967468026481,0.9999459502775105,0.9999698593725567,0.9999620856040713,-1,0.9999554545578522,0.9999679344133637
150,162,134,0.9999935123328523,0.9999951927257411,0.9999914504367746,0.9999874266745581,0.9999970784204005,0.9999959451300061,-1,0.9999945272950602,0.9999919657289599
151,163,134,0.9999611897803659,0.9999664807999038,0.9999540413009957,0.9999313809376211,0.9999645564673582,0.999957275226738,-1,0.9999462710760543,0.9999520246745872
152,164,144,0.9999755352528404,0.9999730035523928,0.9999771222782636,0.9999466373727056,0.9999791389141622,0.9999756921241999,-1,0.9999670392311762,0.9999716133035484
153,165,135,0.9999825956807555,0.9999838000150376,0.9999795550779063,0.9999623892545473,0.9999810995899,0.999975724700796,-1,0.999973379538984,0.9999801850531038
154,166,136,0.999975567393823,0.9999688161499418,0.9999704071698073,0.9999415423017539,0.9999741682092452,0.9999690752798559,-1,0.9999576120750491,0.9999728320558833
155,167,137,0.9999694040719299,0.9999677987402981,0.9999566851920537,0.9999310534522103,0.9999657942372971,0.9999599555358455,-1,0.999957407538419,0.9999642973155665
156,168,136,0.9999526701019835,0.9999500412105857,0.9999426559984275,0.9999020159146023,0.9999483298087973,0.9999419140781791,-1,0.9999359554132554,0.9999427696897769
157,169,16,0.9999939434936345,0.9999945802106768,0.9999848389764993,0.9999855400448936,0.9999959735044972,0.9999916464708497,-1,0.9999934585631769,0.9999827684750973
158,170,138,0.9999982008211057,0.9999938925529176,0.999995396231342,0.9999908204881708,0.9999953135838504,0.9999943526964099,-1,0.9999916184952422,0.9999891829982747
159,171,139,0.9999858956352267,0.9999746087547645,0.999975676113944,0.9999608567325144,0.9999750651624911,0.9999796538379866,-1,0.9999695557197857,0.9999488163402989
160,172,140,0.9999813117937446,0.9999776568056665,0.9999772838705512,0.9999623039071656,0.9999784099086215,0.999975222780451,-1,0.9999675755241161,0.9999745338946986
161,173,141,0.9999645287052213,0.9999663619847242,0.9999552528284383,0.9999385440614067,0.9999678651897622,0.9999643462060828,-1,0.9999489909225465,0.9999601542678309
162,174,142,0.9999790739662655,0.9999872167273709,0.9999779016989851,0.9999660523111107,0.9999888354385253,0.9999792186321601,-1,0.9999749691130044,0.9999792277554592
163,175,143,0.9999875185711312,0.9999859246972134,0.999978438888395,0.9999694338101803,0.9999884289022574,0.9999817882521318,-1,0.999984387802954,0.9999886954529666
164,176,144,0.9999808496006439,0.9999874943965624,0.9999825436500598,0.9999722764202676,0.9999821687859686,0.9999765117465252,-1,0.9999730160488989,0.9999853774942065
165,177,145,0.999966755286924,0.9999714339834315,0.9999520551220467,0.9999288901390796,0.9999714804434453,0.9999659492865924,-1,0.9999503074992817,0.9999606534070682
166,178,124,0.9999670514154533,0.9999600384365758,0.9999588196419376,0.9999350177349526,0.9999656630721261,0.9999569797622003,-1,0.9999522727154643,0.9999584651666633
167,179,125,0.999995762795907,0.9999998168193639,0.9999992991547103,0.9999986910579544,0.9999970338049963,0.9999996279016895,-1,0.9999992539542522,0.9999975817582227
168,180,146,0.9999999999999964,0.9999999999999964,0.9999999999999996,1.0000000000000002,0.9999999999999958,0.9999999999999991,-1,0.9999999999999997,0.9999999999999979
169,181,147,0.9999981980950048,0.9999986902387711,0.999997003532083,0.9999974735050663,0.9999957977111104,0.9999970485865721,-1,0.999998090226873,0.9999956094253001
170,182,148,0.9999967452997007,0.9999976496824912,0.9999946862725472,0.9999928569334845,0.9999940496250191,0.9999961258866764,-1,0.9999952614896312,0.9999941785617897
171,183,149,0.9999918102847998,0.9999966844950857,0.9999961620195581,0.9999890898765496,0.9999952709871114,0.9999973683847216,-1,0.9999897801804798,0.9999981606959574
172,184,150,0.9999999999999964,0.9999999999999967,0.9999999999999987,1.0,0.999999999999996,1.0000000000000047,-1,0.9999999999999994,0.9999999999999977
